user_id,movie_id,rating,movie_title,genres,year
357,595,4.0,Beauty and the Beast (1991),Animation|Children|Fantasy|Musical|Romance|IMAX,1991
357,596,4.0,Pinocchio (1940),Animation|Children|Fantasy|Musical,1940
357,597,4.0,Pretty Woman (1990),Comedy|Romance,1990
357,608,4.0,Fargo (1996),Comedy|Crime|Drama|Thriller,1996
357,708,3.0,"Truth About Cats & Dogs, The (1996)",Comedy|Romance,1996
357,778,3.5,Trainspotting (1996),Comedy|Crime|Drama,1996
357,780,4.0,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,1996
357,788,3.0,"Nutty Professor, The (1996)",Comedy|Fantasy|Romance|Sci-Fi,1996
357,858,5.0,"Godfather, The (1972)",Crime|Drama,1972
357,919,4.5,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical,1939
357,953,5.0,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance,1946
357,1028,4.5,Mary Poppins (1964),Children|Comedy|Fantasy|Musical,1964
357,1035,4.5,"Sound of Music, The (1965)",Musical|Romance,1965
357,1073,3.5,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,1971
357,1080,5.0,Monty Python's Life of Brian (1979),Comedy,1979
357,1089,3.0,Reservoir Dogs (1992),Crime|Mystery|Thriller,1992
357,1097,3.5,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,1982
357,1101,4.0,Top Gun (1986),Action|Romance,1986
357,1136,4.5,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy,1975
357,1196,4.5,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,1980
357,1197,4.5,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,1987
357,1198,4.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,1981
357,1206,4.0,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,1971
357,1207,5.0,To Kill a Mockingbird (1962),Drama,1962
357,1208,3.5,Apocalypse Now (1979),Action|Drama|War,1979
357,1210,4.0,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,1983
357,1213,5.0,Goodfellas (1990),Crime|Drama,1990
357,1219,4.5,Psycho (1960),Crime|Horror,1960
357,1220,3.0,"Blues Brothers, The (1980)",Action|Comedy|Musical,1980
357,1221,5.0,"Godfather: Part II, The (1974)",Crime|Drama,1974
357,1225,5.0,Amadeus (1984),Drama,1984
357,1246,5.0,Dead Poets Society (1989),Drama,1989
357,1247,4.5,"Graduate, The (1967)",Comedy|Drama|Romance,1967
357,1252,3.5,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,1974
357,1258,5.0,"Shining, The (1980)",Horror,1980
357,1259,4.0,Stand by Me (1986),Adventure|Drama,1986
357,1265,4.5,Groundhog Day (1993),Comedy|Fantasy|Romance,1993
357,1270,4.0,Back to the Future (1985),Adventure|Comedy|Sci-Fi,1985
357,1276,5.0,Cool Hand Luke (1967),Drama,1967
357,1282,3.0,Fantasia (1940),Animation|Children|Fantasy|Musical,1940
357,1291,3.5,Indiana Jones and the Last Crusade (1989),Action|Adventure,1989
357,1307,4.5,When Harry Met Sally... (1989),Comedy|Romance,1989
357,1380,4.0,Grease (1978),Comedy|Musical|Romance,1978
357,1387,4.0,Jaws (1975),Action|Horror,1975
357,1393,4.5,Jerry Maguire (1996),Drama|Romance,1996
357,1394,5.0,Raising Arizona (1987),Comedy,1987
357,1407,3.5,Scream (1996),Comedy|Horror|Mystery|Thriller,1996
357,1500,2.5,Grosse Pointe Blank (1997),Comedy|Crime|Romance,1997
357,1517,3.0,Austin Powers: International Man of Mystery (1997),Action|Adventure|Comedy,1997
357,1580,3.5,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,1997
357,1584,3.0,Contact (1997),Drama|Sci-Fi,1997
357,1682,3.5,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,1998
357,1704,5.0,Good Will Hunting (1997),Drama|Romance,1997
357,1721,4.0,Titanic (1997),Drama|Romance,1997
357,1777,3.0,"Wedding Singer, The (1998)",Comedy|Romance,1998
357,1784,3.5,As Good as It Gets (1997),Comedy|Drama|Romance,1997
357,1917,3.0,Armageddon (1998),Action|Romance|Sci-Fi|Thriller,1998
357,1923,4.0,There's Something About Mary (1998),Comedy|Romance,1998
357,1961,4.5,Rain Man (1988),Drama,1988
357,1968,4.0,"Breakfast Club, The (1985)",Comedy|Drama,1985
357,1997,4.5,"Exorcist, The (1973)",Horror|Mystery,1973
357,2005,4.5,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,1985
357,2011,4.0,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi,1989
357,2012,4.0,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,1990
357,2028,4.5,Saving Private Ryan (1998),Action|Drama|War,1998
357,2054,3.5,"Honey, I Shrunk the Kids (1989)",Adventure|Children|Comedy|Fantasy|Sci-Fi,1989
357,2080,3.5,Lady and the Tramp (1955),Animation|Children|Comedy|Romance,1955
357,2081,5.0,"Little Mermaid, The (1989)",Animation|Children|Comedy|Musical|Romance,1989
357,2100,3.5,Splash (1984),Comedy|Fantasy|Romance,1984
357,2115,4.0,Indiana Jones and the Temple of Doom (1984),Action|Adventure|Fantasy,1984
357,2174,4.5,Beetlejuice (1988),Comedy|Fantasy,1988
357,2291,4.0,Edward Scissorhands (1990),Drama|Fantasy|Romance,1990
357,2324,4.0,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997
357,2329,4.0,American History X (1998),Crime|Drama,1998
357,2355,3.0,"Bug's Life, A (1998)",Adventure|Animation|Children|Comedy,1998
357,2396,3.0,Shakespeare in Love (1998),Comedy|Drama|Romance,1998
357,2502,4.0,Office Space (1999),Comedy|Crime,1999
357,2599,4.0,Election (1999),Comedy,1999
357,2628,3.0,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,1999
357,2657,3.0,"Rocky Horror Picture Show, The (1975)",Comedy|Horror|Musical|Sci-Fi,1975
357,2683,3.0,Austin Powers: The Spy Who Shagged Me (1999),Action|Adventure|Comedy,1999
357,2700,4.5,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,1999
357,2706,3.5,American Pie (1999),Comedy|Romance,1999
357,2710,4.0,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,1999
357,2716,4.0,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,1984
357,2762,5.0,"Sixth Sense, The (1999)",Drama|Horror|Mystery,1999
357,2797,4.0,Big (1988),Comedy|Drama|Fantasy|Romance,1988
357,2804,5.0,"Christmas Story, A (1983)",Children|Comedy,1983
357,2858,3.5,American Beauty (1999),Drama|Romance,1999
357,2918,4.0,Ferris Bueller's Day Off (1986),Comedy,1986
357,2959,4.5,Fight Club (1999),Action|Crime|Drama|Thriller,1999
357,2987,3.0,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1988
357,3114,5.0,Toy Story 2 (1999),Adventure|Animation|Children|Comedy|Fantasy,1999
357,3147,4.0,"Green Mile, The (1999)",Crime|Drama,1999
357,3481,3.0,High Fidelity (2000),Comedy|Drama|Romance,2000
357,3578,4.5,Gladiator (2000),Action|Adventure|Drama,2000
357,3897,5.0,Almost Famous (2000),Drama,2000
357,3911,4.5,Best in Show (2000),Comedy,2000
357,4018,2.0,What Women Want (2000),Comedy|Romance,2000
357,4022,4.0,Cast Away (2000),Drama,2000
357,4027,5.0,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime,2000
357,4034,3.5,Traffic (2000),Crime|Drama|Thriller,2000
357,4246,4.5,Bridget Jones's Diary (2001),Comedy|Drama|Romance,2001
357,4306,4.0,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,2001
357,4370,4.0,A.I. Artificial Intelligence (2001),Adventure|Drama|Sci-Fi,2001
357,4447,4.0,Legally Blonde (2001),Comedy|Romance,2001
357,4720,4.5,"Others, The (2001)",Drama|Horror|Mystery|Thriller,2001
357,4848,4.0,Mulholland Drive (2001),Crime|Drama|Film-Noir|Mystery|Thriller,2001
357,4878,5.0,Donnie Darko (2001),Drama|Mystery|Sci-Fi|Thriller,2001
357,4886,4.0,"Monsters, Inc. (2001)",Adventure|Animation|Children|Comedy|Fantasy,2001
357,4896,3.5,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone) (2001),Adventure|Children|Fantasy,2001
357,4963,4.5,Ocean's Eleven (2001),Crime|Thriller,2001
357,4979,3.5,"Royal Tenenbaums, The (2001)",Comedy|Drama,2001
357,4995,4.0,"Beautiful Mind, A (2001)",Drama|Romance,2001
357,5299,4.0,My Big Fat Greek Wedding (2002),Comedy|Romance,2002
357,5445,4.0,Minority Report (2002),Action|Crime|Mystery|Sci-Fi|Thriller,2002
357,5502,3.5,Signs (2002),Horror|Sci-Fi|Thriller,2002
357,5669,2.5,Bowling for Columbine (2002),Documentary,2002
357,5816,4.0,Harry Potter and the Chamber of Secrets (2002),Adventure|Fantasy,2002
357,5989,4.5,Catch Me If You Can (2002),Crime|Drama,2002
357,6377,4.5,Finding Nemo (2003),Adventure|Animation|Children|Comedy,2003
357,6502,4.5,28 Days Later (2002),Action|Horror|Sci-Fi,2002
357,6870,3.5,Mystic River (2003),Crime|Drama|Mystery,2003
357,6942,4.5,Love Actually (2003),Comedy|Drama|Romance,2003
357,7147,3.5,Big Fish (2003),Drama|Fantasy|Romance,2003
357,7153,3.5,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,2003
357,7361,5.0,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi,2004
357,8360,3.5,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,2004
357,8368,4.5,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX,2004
357,8961,4.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,2004
357,30793,3.0,Charlie and the Chocolate Factory (2005),Adventure|Children|Comedy|Fantasy|IMAX,2005
357,33794,4.0,Batman Begins (2005),Action|Crime|IMAX,2005
357,40815,4.5,Harry Potter and the Goblet of Fire (2005),Adventure|Fantasy|Thriller|IMAX,2005
357,46578,4.0,Little Miss Sunshine (2006),Adventure|Comedy|Drama,2006
357,48516,4.0,"Departed, The (2006)",Crime|Drama|Thriller,2006
357,48780,4.5,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,2006
357,49272,3.5,Casino Royale (2006),Action|Adventure|Thriller,2006
357,49530,4.0,Blood Diamond (2006),Action|Adventure|Crime|Drama|Thriller|War,2006
357,52973,4.0,Knocked Up (2007),Comedy|Drama|Romance,2007
357,54001,4.5,Harry Potter and the Order of the Phoenix (2007),Adventure|Drama|Fantasy|IMAX,2007
357,56174,4.0,I Am Legend (2007),Action|Horror|Sci-Fi|Thriller|IMAX,2007
357,56367,4.5,Juno (2007),Comedy|Drama|Romance,2007
357,58559,4.5,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX,2008
357,68954,3.5,Up (2009),Adventure|Animation|Children|Drama,2009
357,69122,3.5,"Hangover, The (2009)",Comedy|Crime,2009
357,69844,4.5,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX,2009
357,72998,4.0,Avatar (2009),Action|Adventure|Sci-Fi|IMAX,2009
357,74458,4.0,Shutter Island (2010),Drama|Mystery|Thriller,2010
357,78499,4.0,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX,2010
357,79132,4.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,2010
357,80463,4.5,"Social Network, The (2010)",Drama,2010
357,91500,4.5,The Hunger Games (2012),Action|Adventure|Drama|Sci-Fi|Thriller,2012
357,91529,4.5,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,2012
359,1,4.0,Toy Story (1995),Adventure|Animation|Children|Comedy|Fantasy,1995
359,2,3.5,Jumanji (1995),Adventure|Children|Fantasy,1995
359,34,2.5,Babe (1995),Children|Drama,1995
359,150,3.5,Apollo 13 (1995),Adventure|Drama|IMAX,1995
359,296,4.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,1994
359,370,2.0,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,1994
359,480,4.0,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller,1993
359,527,4.5,Schindler's List (1993),Drama|War,1993
359,541,1.5,Blade Runner (1982),Action|Sci-Fi|Thriller,1982
359,587,4.0,Ghost (1990),Comedy|Drama|Fantasy|Romance|Thriller,1990
359,589,3.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991
359,590,4.0,Dances with Wolves (1990),Adventure|Drama|Western,1990
359,593,4.5,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991
359,648,3.5,Mission: Impossible (1996),Action|Adventure|Mystery|Thriller,1996
359,736,3.0,Twister (1996),Action|Adventure|Romance|Thriller,1996
359,780,3.5,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,1996
359,1073,4.0,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical,1971
359,1097,4.0,E.T. the Extra-Terrestrial (1982),Children|Drama|Sci-Fi,1982
359,1101,3.0,Top Gun (1986),Action|Romance,1986
359,1198,3.0,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure,1981
359,1225,5.0,Amadeus (1984),Drama,1984
359,1240,2.5,"Terminator, The (1984)",Action|Sci-Fi|Thriller,1984
359,1246,5.0,Dead Poets Society (1989),Drama,1989
359,1270,3.0,Back to the Future (1985),Adventure|Comedy|Sci-Fi,1985
359,1544,3.0,"Lost World: Jurassic Park, The (1997)",Action|Adventure|Sci-Fi|Thriller,1997
359,1580,2.0,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,1997
359,1682,3.0,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,1998
359,1704,4.5,Good Will Hunting (1997),Drama|Romance,1997
359,1721,4.5,Titanic (1997),Drama|Romance,1997
359,1961,4.0,Rain Man (1988),Drama,1988
359,2012,2.5,Back to the Future Part III (1990),Adventure|Comedy|Sci-Fi|Western,1990
359,2324,5.0,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997
359,2396,3.0,Shakespeare in Love (1998),Comedy|Drama|Romance,1998
359,2470,3.5,Crocodile Dundee (1986),Adventure|Comedy,1986
359,2571,2.5,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999
359,2701,3.0,Wild Wild West (1999),Action|Comedy|Sci-Fi|Western,1999
359,2858,4.0,American Beauty (1999),Drama|Romance,1999
359,2987,3.5,Who Framed Roger Rabbit? (1988),Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery,1988
359,3471,3.0,Close Encounters of the Third Kind (1977),Adventure|Drama|Sci-Fi,1977
359,3623,2.5,Mission: Impossible II (2000),Action|Adventure|Thriller,2000
359,4034,4.0,Traffic (2000),Crime|Drama|Thriller,2000
359,4306,5.0,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,2001
359,4995,5.0,"Beautiful Mind, A (2001)",Drama|Romance,2001
359,6377,4.5,Finding Nemo (2003),Adventure|Animation|Children|Comedy,2003
359,54286,2.5,"Bourne Ultimatum, The (2007)",Action|Crime|Thriller,2007
361,10,3.5,GoldenEye (1995),Action|Adventure|Thriller,1995
361,70,2.0,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,1996
361,145,3.5,Bad Boys (1995),Action|Comedy|Crime|Drama|Thriller,1995
361,150,3.0,Apollo 13 (1995),Adventure|Drama|IMAX,1995
361,231,3.5,Dumb & Dumber (Dumb and Dumber) (1994),Adventure|Comedy,1994
361,260,2.0,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977
361,318,3.0,"Shawshank Redemption, The (1994)",Crime|Drama,1994
361,356,3.5,Forrest Gump (1994),Comedy|Drama|Romance|War,1994
361,370,3.5,Naked Gun 33 1/3: The Final Insult (1994),Action|Comedy,1994
361,377,3.0,Speed (1994),Action|Romance|Thriller,1994
361,420,3.5,Beverly Hills Cop III (1994),Action|Comedy|Crime|Thriller,1994
361,466,3.5,Hot Shots! Part Deux (1993),Action|Comedy|War,1993
361,500,3.0,Mrs. Doubtfire (1993),Comedy|Drama,1993
361,527,2.5,Schindler's List (1993),Drama|War,1993
361,589,3.5,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991
361,593,2.5,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991
361,780,3.5,Independence Day (a.k.a. ID4) (1996),Action|Adventure|Sci-Fi|Thriller,1996
361,858,2.5,"Godfather, The (1972)",Crime|Drama,1972
361,1035,2.0,"Sound of Music, The (1965)",Musical|Romance,1965
361,1200,3.0,Aliens (1986),Action|Adventure|Horror|Sci-Fi,1986
361,1210,2.0,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,1983
361,1214,3.0,Alien (1979),Horror|Sci-Fi,1979
361,1370,3.5,Die Hard 2 (1990),Action|Adventure|Thriller,1990
361,1374,2.0,Star Trek II: The Wrath of Khan (1982),Action|Adventure|Sci-Fi|Thriller,1982
361,1393,3.5,Jerry Maguire (1996),Drama|Romance,1996
361,1485,3.5,Liar Liar (1997),Comedy,1997
361,1552,3.5,Con Air (1997),Action|Adventure|Thriller,1997
361,1580,3.5,Men in Black (a.k.a. MIB) (1997),Action|Comedy|Sci-Fi,1997
361,1721,2.0,Titanic (1997),Drama|Romance,1997
361,1732,1.5,"Big Lebowski, The (1998)",Comedy|Crime,1998
361,1923,3.5,There's Something About Mary (1998),Comedy|Romance,1998
361,2167,2.0,Blade (1998),Action|Horror|Thriller,1998
361,2502,2.0,Office Space (1999),Comedy|Crime,1999
361,2529,2.0,Planet of the Apes (1968),Action|Drama|Sci-Fi,1968
361,2700,4.0,"South Park: Bigger, Longer and Uncut (1999)",Animation|Comedy|Musical,1999
361,2706,4.0,American Pie (1999),Comedy|Romance,1999
361,2858,2.5,American Beauty (1999),Drama|Romance,1999
361,3753,4.0,"Patriot, The (2000)",Action|Drama|War,2000
361,3948,3.5,Meet the Parents (2000),Comedy,2000
361,3977,3.5,Charlie's Angels (2000),Action|Comedy,2000
361,4246,3.5,Bridget Jones's Diary (2001),Comedy|Drama|Romance,2001
361,4963,4.5,Ocean's Eleven (2001),Crime|Thriller,2001
361,4979,1.5,"Royal Tenenbaums, The (2001)",Comedy|Drama,2001
361,4993,2.5,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,2001
361,5218,3.5,Ice Age (2002),Adventure|Animation|Children|Comedy,2002
361,5418,4.0,"Bourne Identity, The (2002)",Action|Mystery|Thriller,2002
361,5459,4.0,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2) (2002),Action|Comedy|Sci-Fi,2002
361,5989,2.5,Catch Me If You Can (2002),Crime|Drama,2002
361,6365,3.0,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,2003
361,6373,3.0,Bruce Almighty (2003),Comedy|Drama|Fantasy|Romance,2003
361,6378,4.0,"Italian Job, The (2003)",Action|Crime,2003
361,6539,3.5,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,2003
361,8360,3.5,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,2004
361,8644,3.0,"I, Robot (2004)",Action|Adventure|Sci-Fi|Thriller,2004
361,32587,2.0,Sin City (2005),Action|Crime|Film-Noir|Mystery|Thriller,2005
361,33794,4.0,Batman Begins (2005),Action|Crime|IMAX,2005
361,34162,3.5,Wedding Crashers (2005),Comedy|Romance,2005
361,49272,4.0,Casino Royale (2006),Action|Adventure|Thriller,2006
361,51662,3.5,300 (2007),Action|Fantasy|War|IMAX,2007
361,52973,4.0,Knocked Up (2007),Comedy|Drama|Romance,2007
361,53125,4.0,Pirates of the Caribbean: At World's End (2007),Action|Adventure|Comedy|Fantasy,2007
362,6,4.0,Heat (1995),Action|Crime|Thriller,1995
362,16,4.0,Casino (1995),Crime|Drama,1995
362,47,4.5,Seven (a.k.a. Se7en) (1995),Mystery|Thriller,1995
362,50,3.5,"Usual Suspects, The (1995)",Crime|Mystery|Thriller,1995
362,70,4.0,From Dusk Till Dawn (1996),Action|Comedy|Horror|Thriller,1996
362,110,4.0,Braveheart (1995),Action|Drama|War,1995
362,111,5.0,Taxi Driver (1976),Crime|Drama|Thriller,1976
362,260,4.5,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977
362,293,4.5,Léon: The Professional (a.k.a. The Professional) (Léon) (1994),Action|Crime|Drama|Thriller,1994
362,296,5.0,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,1994
362,318,4.5,"Shawshank Redemption, The (1994)",Crime|Drama,1994
362,356,4.5,Forrest Gump (1994),Comedy|Drama|Romance|War,1994
362,367,4.0,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,1994
362,589,4.0,Terminator 2: Judgment Day (1991),Action|Sci-Fi,1991
362,592,4.5,Batman (1989),Action|Crime|Thriller,1989
362,593,5.0,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991
362,608,5.0,Fargo (1996),Comedy|Crime|Drama|Thriller,1996
362,858,5.0,"Godfather, The (1972)",Crime|Drama,1972
362,924,5.0,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi,1968
362,1089,4.5,Reservoir Dogs (1992),Crime|Mystery|Thriller,1992
362,1193,5.0,One Flew Over the Cuckoo's Nest (1975),Drama,1975
362,1196,4.5,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,1980
362,1201,5.0,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western,1966
362,1206,5.0,"Clockwork Orange, A (1971)",Crime|Drama|Sci-Fi|Thriller,1971
362,1208,5.0,Apocalypse Now (1979),Action|Drama|War,1979
362,1213,4.0,Goodfellas (1990),Crime|Drama,1990
362,1221,5.0,"Godfather: Part II, The (1974)",Crime|Drama,1974
362,1222,4.5,Full Metal Jacket (1987),Drama|War,1987
362,1252,4.5,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller,1974
362,1258,5.0,"Shining, The (1980)",Horror,1980
362,1617,4.0,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller,1997
362,1625,4.0,"Game, The (1997)",Drama|Mystery|Thriller,1997
362,1645,5.0,The Devil's Advocate (1997),Drama|Mystery|Thriller,1997
362,1682,4.0,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi,1998
362,1732,5.0,"Big Lebowski, The (1998)",Comedy|Crime,1998
362,2194,4.0,"Untouchables, The (1987)",Action|Crime|Drama,1987
362,2291,4.0,Edward Scissorhands (1990),Drama|Fantasy|Romance,1990
362,2329,4.0,American History X (1998),Crime|Drama,1998
362,2571,4.5,"Matrix, The (1999)",Action|Sci-Fi|Thriller,1999
362,2628,4.0,Star Wars: Episode I - The Phantom Menace (1999),Action|Adventure|Sci-Fi,1999
362,2959,4.5,Fight Club (1999),Action|Crime|Drama|Thriller,1999
362,3147,4.0,"Green Mile, The (1999)",Crime|Drama,1999
362,3578,4.0,Gladiator (2000),Action|Adventure|Drama,2000
362,4262,4.5,Scarface (1983),Action|Crime|Drama,1983
362,4306,4.0,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance,2001
362,4993,5.0,"Lord of the Rings: The Fellowship of the Ring, The (2001)",Adventure|Fantasy,2001
362,4995,3.5,"Beautiful Mind, A (2001)",Drama|Romance,2001
362,5349,4.0,Spider-Man (2002),Action|Adventure|Sci-Fi|Thriller,2002
362,5952,5.0,"Lord of the Rings: The Two Towers, The (2002)",Adventure|Fantasy,2002
362,5989,3.5,Catch Me If You Can (2002),Crime|Drama,2002
362,6365,4.0,"Matrix Reloaded, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,2003
362,6377,4.0,Finding Nemo (2003),Adventure|Animation|Children|Comedy,2003
362,6539,4.0,Pirates of the Caribbean: The Curse of the Black Pearl (2003),Action|Adventure|Comedy|Fantasy,2003
362,6870,4.5,Mystic River (2003),Crime|Drama|Mystery,2003
362,6874,4.5,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller,2003
362,6934,4.0,"Matrix Revolutions, The (2003)",Action|Adventure|Sci-Fi|Thriller|IMAX,2003
362,7153,5.0,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy,2003
362,7438,4.5,Kill Bill: Vol. 2 (2004),Action|Drama|Thriller,2004
362,8360,4.0,Shrek 2 (2004),Adventure|Animation|Children|Comedy|Musical|Romance,2004
362,8961,4.0,"Incredibles, The (2004)",Action|Adventure|Animation|Children|Comedy,2004
362,33794,4.5,Batman Begins (2005),Action|Crime|IMAX,2005
362,48516,4.0,"Departed, The (2006)",Crime|Drama|Thriller,2006
362,48780,4.0,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller,2006
362,68157,4.0,Inglourious Basterds (2009),Action|Drama|War,2009
362,79132,4.0,Inception (2010),Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX,2010
362,89745,3.0,"Avengers, The (2012)",Action|Adventure|Sci-Fi|IMAX,2012
362,91529,4.0,"Dark Knight Rises, The (2012)",Action|Adventure|Crime|IMAX,2012
365,104,3.5,Happy Gilmore (1996),Comedy,1996
365,260,3.0,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi,1977
365,318,4.5,"Shawshank Redemption, The (1994)",Crime|Drama,1994
365,356,4.5,Forrest Gump (1994),Comedy|Drama|Romance|War,1994
365,508,2.0,Philadelphia (1993),Drama,1993
365,541,1.0,Blade Runner (1982),Action|Sci-Fi|Thriller,1982
365,593,0.5,"Silence of the Lambs, The (1991)",Crime|Horror|Thriller,1991
365,1196,4.0,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi,1980
365,1197,1.5,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance,1987
365,1259,4.0,Stand by Me (1986),Adventure|Drama,1986
365,1265,2.5,Groundhog Day (1993),Comedy|Fantasy|Romance,1993
365,1380,2.0,Grease (1978),Comedy|Musical|Romance,1978
365,1393,3.5,Jerry Maguire (1996),Drama|Romance,1996
365,1527,2.0,"Fifth Element, The (1997)",Action|Adventure|Comedy|Sci-Fi,1997
365,1610,0.5,"Hunt for Red October, The (1990)",Action|Adventure|Thriller,1990
365,1704,5.0,Good Will Hunting (1997),Drama|Romance,1997
365,1777,3.0,"Wedding Singer, The (1998)",Comedy|Romance,1998
365,1961,1.5,Rain Man (1988),Drama,1988
365,1968,4.0,"Breakfast Club, The (1985)",Comedy|Drama,1985
365,2005,3.0,"Goonies, The (1985)",Action|Adventure|Children|Comedy|Fantasy,1985
365,2291,3.0,Edward Scissorhands (1990),Drama|Fantasy|Romance,1990
365,2324,2.0,Life Is Beautiful (La Vita è bella) (1997),Comedy|Drama|Romance|War,1997
365,2572,4.0,10 Things I Hate About You (1999),Comedy|Romance,1999
365,2716,3.0,Ghostbusters (a.k.a. Ghost Busters) (1984),Action|Comedy|Sci-Fi,1984
365,2804,3.5,"Christmas Story, A (1983)",Children|Comedy,1983
365,2858,1.0,American Beauty (1999),Drama|Romance,1999
365,2918,3.5,Ferris Bueller's Day Off (1986),Comedy,1986
